Bacteria Name,Gene Code,Virus Name,Gene Name
,,,
Escherichia coli B,AIT74882.1,Enterobacteria phage RB33,long tail fiber distal subunit
Escherichia coli,YP_009032394.1,Enterobacteria phage 9g,tail fiber assembly protein
Acinetobacter,YP_006489142.1,Acinetobacter phage ZZ1,short tail fibers protein
Escherichia coli,YP_004010116.1,Enterobacter phage CC31,gp38 distal long tail fiber assembly catalyst
Acinetobacter johnsonii,YP_004300826.1,Acinetobacter virus 133,gp34 proximal tail fiber subunit
Escherichia coli,ADJ39877.1,Enterobacteria phage T4T,short tail fibers
Acinetobacter,YP_009146797.1,Acinetobacter phage YMC13/03/R2096,putative tail fiber protein
Enterobacter cloacae,YP_009005534.1,Enterobacter phage PG7,hinge connector of long tail fiber proximal connector
Enterobacterales,YP_002922504.1,Enterobacteria phage JS10,gp12 Short tail fibers
Pseudomonas,YP_009145638.1,Pseudomonas phage Pf-10,tail fiber protein
Pseudomonas syringae,YP_009279551.1,Pseudomonas phage Andromeda,hypothetical protein
Pseudomonas aeruginosa,YP_009125743.1,Pseudomonas phage vB_PaeP_PAO1_Ab05,putative tail fiber protein
Pseudomonas aeruginosa,YP_009124479.1,Pseudomonas phage vB_PaeM_PAO1_Ab03,putative tail fiber protein
Acinetobacter,YP_004009585.1,Acinetobacter phage Ac42,RnlA RNA ligase 1 and tail fiber attachment catalyst
Enterobacter cloacae,AKA61665.1,Enterobacter phage E-4,tail fiber protein
Acinetobacter,YP_009304796.1,Acinetobacter phage vB_AbaM_phiAbaA1,putative tail fiber protein
Acinetobacter,YP_007010617.1,Acinetobacter phage Bphi-B1251,putative tail fiber
Enterobacteriaceae,YP_239255.1,Escherichia virus RB43,gp35 tail fiber hinge
Pseudomonas aeruginosa PA14,YP_007392330.1,Pseudomonas phage JBD30,hypothetical protein
Enterobacterales,YP_009219990.1,Enterobacteria phage JenP1,tail fiber protein
Pseudomonas aeruginosa PAO1,AIZ94989.1,Pseudomonas phage phi176,putative tail fiber protein
Pseudomonas aeruginosa,YP_009124358.1,Pseudomonas phage vB_PaeM_PAO1_Ab27,putative tail fiber protein
Acinetobacter johnsonii,YP_004010303.1,Acinetobacter phage Acj9,gp9 base plate wedge completion tail fiber socket protein
Pseudomonas,YP_009276008.1,Pseudomonas phage vB_PsyM_KIL1,putative tail fiber protein
Pseudomonas aeruginosa,YP_009013323.1,Pseudomonas virus PA1KOR,hypothetical protein
Pseudomonas,YP_004306774.1,Pseudomonas phage KPP10,structural protein; putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009193801.1,Pseudomonas phage DL60,tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009193795.1,Pseudomonas phage DL60,tail fiber protein
Pseudomonas aeruginosa,YP_006299885.1,Pseudomonas phage vB_Pae-Kakheti25,tape measure protein
Pseudomonas aeruginosa PA1,YP_007236482.1,Pseudomonas phage PaP1,putative tail fiber protein
Enterobacterales,YP_009216961.1,Enterobacteria phage JenP2,tail fiber protein
Pseudomonas aeruginosa,YP_007236892.1,Pseudomonas phage vB_PaeM_C2-10_Ab1,putative tail fiber protein
Enterobacter cloacae,AKA61664.1,Enterobacter phage E-4,tail fiber protein
Acinetobacter baumannii,YP_009216489.1,Acinetobacter phage IME200,tail fiber protein
Acinetobacter,YP_009146794.1,Acinetobacter phage YMC13/03/R2096,putative tail fiber protein
Pseudomonas,YP_009168728.1,Pseudomonas phage JBD25,PF06252 family protein
Pseudomonas aeruginosa,YP_007002456.1,Pseudomonas phage JG004,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009201895.1,Pseudomonas phage DL62,tail fibers protein
Acinetobacter johnsonii,YP_004009769.1,Acinetobacter phage Acj61,gp57A chaperone for tail fiber formation
Pseudomonas aeruginosa PAO1,YP_009201909.1,Pseudomonas phage DL62,hypothetical protein
Enterobacteriaceae,YP_239257.1,Escherichia virus RB43,gp37 large distal tail fiber subunit
Pseudomonas aeruginosa PAK,YP_008856904.1,Pseudomonas phage PAK_P5,putative tail fiber protein
Acinetobacter baumannii,YP_009103257.1,Acinetobacter phage vB_AbaP_Acibel007,putative tail fiber
Pseudomonas aeruginosa,YP_009124452.1,Pseudomonas phage vB_PaeM_PAO1_Ab03,putative tail fiber protein
Acinetobacter johnsonii,YP_004300807.1,Acinetobacter virus 133,split RnlA RNA ligase 1 and tail fiber attachment catalyst
Pseudomonas aeruginosa,YP_009226131.1,Pseudomonas phage YH30,lytic tail fiber
Enterobacterales,YP_009219302.1,Enterobacteria phage JenK1,tail fiber protein
Pseudomonas,YP_009276006.1,Pseudomonas phage vB_PsyM_KIL1,putative tail fiber assembly protein
Enterobacteriaceae,YP_009219522.1,Escherichia phage JH2,putative tail fiber protein
Acinetobacter,YP_006489023.1,Acinetobacter phage ZZ1,long distal tail fiber subunit
Enterobacter cloacae,YP_009005426.1,Enterobacter phage PG7,chaperone for tail fiber formation
Pseudomonas aeruginosa,NP_877479.1,Pseudomonas phage phiKMV,putative tail fiber protein
Enterobacteriaceae,YP_008766937.1,Enterobacteria phage fiAA91-ss,tail fiber assembly
Enterobacterales,YP_009147470.1,Enterobacteria phage SfI,putative phage tail fiber protein
Pseudomonas aeruginosa,YP_009205616.1,Pseudomonas phage PaMx42,tail tape measure protein
Acinetobacter,YP_009304787.1,Acinetobacter phage vB_AbaM_phiAbaA1,putative tape measure protein
Pseudomonas aeruginosa PAO1,YP_009224767.1,Pseudomonas phage PaoP5,tail fiber protein
Pseudomonas aeruginosa,YP_009226150.1,Pseudomonas phage YH30,tail fiber protein
Acinetobacter sp.,YP_009203603.1,Acinetobacter phage YMC11/12/R2315,putative tail fiber protein
Acinetobacter baumannii,YP_009055467.1,Acinetobacter phage YMC-13-01-C62,putative tail fiber protein
Acinetobacter johnsonii,YP_004300745.1,Acinetobacter virus 133,gp12 short tail fibers
Enterobacterales,YP_002922501.1,Enterobacteria phage JS10,baseplate wedge tail fiber connector
Enterobacterales,YP_009219303.1,Enterobacteria phage JenK1,tail fiber assembly protein
Pseudomonas aeruginosa PAO1,YP_009215197.1,Pseudomonas phage DL68,tail fiber protein
Pseudomonas,YP_009187988.1,Pseudomonas phage PPPL-1,tail fiber protein
Pseudomonas aeruginosa,YP_006200811.1,Pseudomonas phage JG024,putative tail fiber component
Pseudomonas aeruginosa PAO1,YP_009193786.1,Pseudomonas phage DL60,tail fibers protein
Pseudomonas aeruginosa,YP_009124478.1,Pseudomonas phage vB_PaeM_PAO1_Ab03,putative tail fiber assembly protein
Acinetobacter johnsonii,YP_004009786.1,Acinetobacter phage Acj61,gp12 short tail fibers protein
Acinetobacter johnsonii,YP_004300729.1,Acinetobacter virus 133,gp57A chaperone for tail fiber formation
Pseudomonas aeruginosa PAO1,YP_009224769.1,Pseudomonas phage PaoP5,tail fiber protein
Enterobacterales,YP_009187381.1,Enterobacteria phage VT2phi_272,putative tail fiber protein
Pseudomonas aeruginosa PA1,YP_007236480.1,Pseudomonas phage PaP1,putative tail fiber protein
Acinetobacter,YP_004009605.1,Acinetobacter phage Ac42,gp36 hinge connector of long tail fiber
Pseudomonas,YP_006382684.1,Pseudomonas phage Lu11,hypothetical protein
Acinetobacter johnsonii,YP_004010306.1,Acinetobacter phage Acj9,gp12 short tail fibers protein
Pseudomonas aeruginosa,NP_938227.1,Pseudomonas virus D3112,hypothetical protein
Pseudomonas aeruginosa,YP_009124477.1,Pseudomonas phage vB_PaeM_PAO1_Ab03,putative tail fiber protein
Pseudomonas aeruginosa,YP_009286275.1,Pseudomonas phage PEV2,putative tail fiber protein
Pseudomonas aeruginosa,YP_002117825.1,Pseudomonas phage PT2,putative tail fiber protein
Enterobacteriaceae,YP_009219521.1,Escherichia phage JH2,putative tail fiber protein
Acinetobacter,YP_009007648.1,Acinetobacter phage Presley,lytic tail fiber
Pseudomonas,YP_009186965.1,Pseudomonas phage C11,putative tail fiber protein
Pseudomonas aeruginosa,AHH02869.1,Pseudomonas phage SPM-1,tail fiber protein
Pseudomonas aeruginosa,NP_877477.1,Pseudomonas phage phiKMV,tail fiber protein
Pseudomonas,YP_005098198.1,Pseudomonas phage Bf7,putative tail fiber protein
Pseudomonas,YP_009276455.1,Pseudomonas phage phi3,tail fiber assembly-like protein
Pseudomonas aeruginosa PAO1,YP_009215191.1,Pseudomonas phage DL68,tail fiber protein
Enterobacteriaceae,YP_239256.1,Escherichia virus RB43,gp36 small distal tail fiber subunit
Enterobacteriaceae,YP_239185.1,Escherichia virus RB43,baseplate wedge tail fiber connector
Acinetobacter baumannii,YP_009006536.1,Acinetobacter phage Petty,tail fiber protein
Pseudomonas aeruginosa PAK,YP_009273832.1,Pseudomonas phage K5,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_008433566.1,Pseudomonas phage PaBG,putative phage tail fiber protein
Pseudomonas aeruginosa PA14,YP_007392785.1,Pseudomonas phage JBD24,hypothetical protein
Acinetobacter johnsonii,YP_004010361.1,Acinetobacter phage Acj9,RnlA RNA ligase 1 and tail fiber attachment catalyst
Pseudomonas aeruginosa,YP_009007846.1,Pseudomonas phage TL,tail fiber protein
Pseudomonas aeruginosa,YP_002727864.1,Pseudomonas phage phikF77,putative tail fiber protein
Acinetobacter baumannii,YP_009203055.1,Acinetobacter phage Fri1,tail spike protein
Pseudomonas aeruginosa PA14,YP_002332445.1,Pseudomonas virus MP29,hypothetical protein
Pseudomonas aeruginosa,YP_009044355.1,Pseudomonas phage vB_PaeS_SCH_Ab26,tape measure protein
Pseudomonas aeruginosa PA14,YP_007392428.1,Pseudomonas phage JBD88a,hypothetical protein
Pseudomonas aeruginosa,YP_006299963.1,Pseudomonas phage vB_Pae-TbilisiM32,tail fiber component
Pseudomonas aeruginosa PAO1,YP_008433537.1,Pseudomonas phage PaBG,putative long tail fiber
Enterobacteriaceae,AGR48337.1,Escherichia phage 1720a-02,tail fiber protein
Pseudomonas aeruginosa,YP_001522830.1,Pseudomonas phage LKD16,putative tail fiber protein
Enterobacterales,YP_009219300.1,Enterobacteria phage JenK1,tail fiber protein
Acinetobacter johnsonii,YP_004009847.1,Acinetobacter phage Acj61,gp34 long tail fiber proximal subunit
Pseudomonas aeruginosa,CEF89391.1,Pseudomonas phage vB_PaeM_C2-10_Ab08,putative tail fiber protein
Enterobacter cloacae,YP_009005536.1,Enterobacter phage PG7,long tail fiber distal subunit
Pseudomonas aeruginosa,CEF89007.1,Pseudomonas phage vB_PaeM_C2-10_Ab02,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009206239.1,Pseudomonas phage DL64,tail fiber protein
Enterobacterales,AAX45660.1,Enterobacteria phage PR772,DNA delivery
Pseudomonas aeruginosa PA14,YP_009055248.1,Pseudomonas phage MP48,hypothetical protein
Enterobacterales,AAX45536.1,Enterobacteria phage L17,DNA delivery
Enterobacterales,YP_002922488.1,Enterobacteria phage JS10,gp57A chaperone for tail fiber formation
Acinetobacter johnsonii,YP_004009833.1,Acinetobacter phage Acj61,RnlA RNA ligase 1 and tail fiber attachment catalyst
Enterobacterales,YP_009113089.1,Enterobacteria phage P88,tail fiber protein
Pseudomonas aeruginosa,YP_002455977.1,Pseudomonas phage PB1,tail fiber component
Pseudomonas,YP_006382770.1,Pseudomonas phage Lu11,phage tail fiber protein
Pseudomonas aeruginosa,CEF89545.1,Pseudomonas phage vB_PaeM_PAO1_Ab17,putative tail fiber protein
Enterobacterales,AAX45567.1,Enterobacteria phage PR3,DNA delivery
Enterobacterales,AAX45598.1,Enterobacteria phage PR4,DNA delivery
Pseudomonas aeruginosa PAO1,YP_008433568.1,Pseudomonas phage PaBG,putative phage tail fiber protein
Enterobacterales,YP_002854202.1,Enterobacteria phage RB51,gp36 hinge connector long tail fiber
Pseudomonas,YP_001469148.1,Pseudomonas virus MP22,hypothetical protein
Acinetobacter,YP_004009604.1,Acinetobacter phage Ac42,gp35 hinge connector of long tail fiber
Pseudomonas aeruginosa,YP_007002592.1,Pseudomonas phage NH-4,putative tail fiber component
Pseudomonas aeruginosa,YP_009124352.1,Pseudomonas phage vB_PaeM_PAO1_Ab27,putative tail fiber protein
Enterobacter cloacae,YP_009005533.1,Enterobacter phage PG7,long tail fiber proximal subunit
Acinetobacter,YP_009304799.1,Acinetobacter phage vB_AbaM_phiAbaA1,putative tail fiber protein
Pseudomonas aeruginosa PAK,YP_004327221.1,Pseudomonas phage PAK_P1,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009209330.1,Pseudomonas phage DL54,tail fibers protein
Enterobacterales,YP_002922588.1,Enterobacteria phage JS10,"gp35 hinge connector of long tail fiber, proximal connector"
Acinetobacter,YP_009216836.1,Acinetobacter phage phiAC-1,putative tail fiber protein
Pseudomonas aeruginosa,YP_007003113.1,Pseudomonas phage JG004,putative tail fiber protein
Enterobacterales,YP_224191.1,Enterobacteria phage ES18,gp53
Enterobacterales,YP_002854116.1,Enterobacteria phage RB51,gp12 short tail fibers
Pseudomonas aeruginosa,YP_008766807.1,Pseudomonas phage MPK6,tail fiber protein
Pseudomonas aeruginosa,ALH23826.1,Pseudomonas phage PaMx25,putative membrane protein
Acinetobacter,YP_009288671.1,Acinetobacter phage phiAB6,tail fiber
Acinetobacter,YP_009146765.1,Acinetobacter phage YMC13/03/R2096,putative tail fiber
Pseudomonas aeruginosa PAO1,YP_009146144.1,Pseudomonas virus LPB1,hypothetical protein
Acinetobacter,YP_006489150.1,Acinetobacter phage ZZ1,base plate wedge tail fiber connector
Acinetobacter johnsonii,YP_004010379.1,Acinetobacter phage Acj9,gp35 hinge connector of long tail fiber proximal connector
Pseudomonas aeruginosa,CEF89572.1,Pseudomonas phage vB_PaeM_PAO1_Ab17,putative tail fiber protein
Enterobacteriaceae,NP_602302.1,Escherichia virus Mu,tail fiber assembly protein
Enterobacter cloacae,YP_009198336.1,Enterobacter phage E-3,tail fibers protein
Enterobacter cloacae,YP_009226215.1,Enterobacter phage E-2,tail fibers protein
Pseudomonas aeruginosa,YP_950444.1,Pseudomonas virus DMS3,hypothetical protein
Enterobacterales,YP_009113083.1,Enterobacteria phage P88,tail fiber assembly protein
Pseudomonas aeruginosa PAO1,YP_008431353.1,Pseudomonas phage MPK7,putative tail fiber protein
Pseudomonas,YP_009151846.1,Pseudomonas phage vB_PaeP_PPA-ABTNL,tail fiber
Pseudomonas aeruginosa,CEF89571.1,Pseudomonas phage vB_PaeM_PAO1_Ab17,putative tail fiber assembly protein
Acinetobacter,YP_004009529.1,Acinetobacter phage Ac42,gp9 baseplate wedge completion tail fiber socket protein
Acinetobacter johnsonii,YP_004010381.1,Acinetobacter phage Acj9,gp37 large distal tail fiber subunit
Pseudomonas aeruginosa PAO1,YP_009215183.1,Pseudomonas phage DL68,tail fibers protein
Acinetobacter johnsonii,YP_004009783.1,Acinetobacter phage Acj61,gp9 baseplate wedge completion tail fiber socket
Acinetobacter baumannii,YP_009189380.1,Acinetobacter phage phiAB1,putative tail fiber
Pseudomonas aeruginosa PAK,YP_009200012.1,Pseudomonas phage K8,putative tail fiber protein
Enterobacteriaceae,YP_239258.1,Escherichia virus RB43,gp38 distal long tail fiber assembly catalyst
Acinetobacter baumannii,YP_006383803.1,Acinetobacter phage AP22,putative tail fiber protein
Pseudomonas aeruginosa,YP_009030544.1,Pseudomonas phage KPP25,hypothetical protein
Acinetobacter,YP_006489032.1,Acinetobacter phage ZZ1,hinge connector of long tail fiber proximal connector
Acinetobacter johnsonii,YP_004300809.1,Acinetobacter virus 133,split RnlA RNA ligase 1 and tail fiber attachment catalyst
Enterobacteriaceae,AGR48333.1,Escherichia phage 1720a-02,tail fiber protein
Pseudomonas aeruginosa PAK,YP_009200014.1,Pseudomonas phage K8,putative tail fiber protein
Enterobacterales,YP_009113085.1,Enterobacteria phage P88,tail fiber protein
Enterobacterales,YP_002922587.1,Enterobacteria phage JS10,"long tail fiber, proximal subunit"
Pseudomonas,YP_006382516.1,Pseudomonas phage tf,tail fiber protein
Enterobacterales,AAR99765.1,Enterobacteria phage PR772,DNA delivery protein
Enterobacterales,AAX45629.1,Enterobacteria phage PR5,DNA delivery
Enterobacter cloacae,YP_009198341.1,Enterobacter phage E-3,tail fiber protein
Acinetobacter baumannii,AFV51555.1,Acinetobacter phage IME-AB2,putative tail fiber
Pseudomonas aeruginosa PAK,YP_008856902.1,Pseudomonas phage PAK_P5,putative tail fiber protein
Enterobacterales,YP_009284681.1,Enterobacteria phage vB_EcoS_NBD2,tail fiber protein
Pseudomonas aeruginosa,YP_008766808.1,Pseudomonas phage MPK6,tail fiber protein
Acinetobacter johnsonii,YP_004009849.1,Acinetobacter phage Acj61,gp36 hinge connector of long tail fiber
Pseudomonas aeruginosa,AII21877.1,Pseudomonas phage PaMx73,hypothetical protein
