Bacteria Name,Gene Code,Virus Name,Gene Name
Pseudomonas aeruginosa PAK,YP_004327219.1,Pseudomonas phage PAK_P1,putative tail fiber protein
Pseudomonas,YP_009186963.1,Pseudomonas phage C11,putative tail fiber protein
Pseudomonas aeruginosa,ABW23121.1,Pseudomonas phage PT5,putative tail fiber protein
Pseudomonas putida,YP_007237179.1,Pseudomonas phage AF,hypothetical protein
Enterobacterales,NP_049519.1,Enterobacteria phage 933W,putative tail fiber protein
Acinetobacter,YP_004009532.1,Acinetobacter phage Ac42,gp12 short tail fibers
Enterobacteriaceae,YP_008766936.1,Enterobacteria phage fiAA91-ss,tail fiber
Acinetobacter johnsonii,YP_004300828.1,Acinetobacter virus 133,gp36 hinge connector of long tail fiber distal connector
Enterobacterales,YP_002854201.1,Enterobacteria phage RB51,gp35 tail fiber hinge
Enterobacteriaceae,YP_009191451.1,Enterobacter phage phiEap-2,tail fiber protein
Enterobacter sp. CT7,YP_009287754.1,Enterobacter phage Tyrion,putative tail fiber protein
Enterobacteriaceae,NP_602303.1,Escherichia virus Mu,tail fiber fragment
Enterobacterales,YP_002854101.1,Enterobacteria phage RB51,gp57A chaperone long and short tail fiber assembly
Enterobacteriaceae,YP_004306606.1,Salmonella virus SPC35,hypothetical protein
Pseudomonas aeruginosa CHA,ADX32028.1,Pseudomonas phage P3_CHA,tail fiber protein
Pseudomonas aeruginosa PAK,YP_009273830.1,Pseudomonas phage K5,putative tail fiber protein
Pseudomonas aeruginosa,NP_490619.1,Pseudomonas virus phiCTX,hypothetical protein
Acinetobacter,YP_006489029.1,Acinetobacter phage ZZ1,hinge connector of long tail fiber distal connector
Enterobacteriaceae,NP_050653.1,Escherichia virus Mu,tail fiber
Pseudomonas,YP_164052.1,Pseudomonas phage B3,hypothetical protein
Acinetobacter,YP_004009603.1,Acinetobacter phage Ac42,gp34 long tail fiber proximal subunit
Pseudomonas aeruginosa,AHH02877.1,Pseudomonas phage SPM-1,tail fibers protein
Pseudomonas aeruginosa,AII21883.1,Pseudomonas phage PaMx73,hypothetical protein
Pseudomonas aeruginosa,YP_006299962.1,Pseudomonas phage vB_Pae-TbilisiM32,tail fiber capsid attachment component
Acinetobacter,YP_009216837.1,Acinetobacter phage phiAC-1,putative tail fiber protein
Pseudomonas,AEY99467.1,Pseudomonas phage JBD26,hypothetical protein
Enterobacteriaceae,NP_050654.1,Escherichia virus Mu,tail fiber assembly
Pseudomonas,YP_006382773.1,Pseudomonas phage Lu11,phage tail fiber protein
Acinetobacter baumannii,AFV51556.1,Acinetobacter phage IME-AB2,tail fiber protein-like protein
Acinetobacter johnsonii,YP_004300827.1,Acinetobacter virus 133,gp35 hinge connector of long tail fiber proximal connector
Pseudomonas,YP_004306775.1,Pseudomonas phage KPP10,putative tail fiber assembly
Pseudomonas aeruginosa PA14,YP_007392727.1,Pseudomonas phage JBD5,hypothetical protein
Pseudomonas aeruginosa PA14,YP_009274610.1,Pseudomonas phage JBD93,hypothetical protein
Pseudomonas aeruginosa PA14,YP_007392452.1,Pseudomonas phage JBD88a,hypothetical protein
Pseudomonas aeruginosa,YP_009125744.1,Pseudomonas phage vB_PaeP_PAO1_Ab05,putative tail fiber protein
Acinetobacter baumannii,YP_009103685.1,Acinetobacter phage vB_AbaM_Acibel004,putative tail fiber protein
Enterobacter cloacae,YP_009005441.1,Enterobacter phage PG7,short tail fibers protein
Pseudomonas,YP_009275678.1,Pseudomonas phage phi2,tail fibers protein
Pseudomonas aeruginosa PAO1,YP_008431351.1,Pseudomonas phage MPK7,putative tail fiber protein
Enterobacterales,YP_004678762.1,Escherichia phage K30,tail fiber protein
Enterobacteriaceae,YP_004306611.1,Salmonella virus SPC35,pore-forming tail tip protein
Pseudomonas,YP_004849279.1,Pseudomonas phage KPP10,puative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009201899.1,Pseudomonas phage DL62,tail fibers protein
Enterobacteriaceae,AGR48334.1,Escherichia phage 1720a-02,tail fiber protein
Enterobacterales,YP_002854113.1,Enterobacteria phage RB51,baseplate wedge tail fiber connector
Pseudomonas,AEY99409.1,Pseudomonas virus FHA0480,hypothetical protein
Enterobacterales,YP_009219993.1,Enterobacteria phage JenP1,tail fiber protein
Acinetobacter johnsonii,YP_004009848.1,Acinetobacter phage Acj61,gp35 hinge connector of long tail fiber
Pseudomonas aeruginosa PA14,YP_009273649.1,Pseudomonas phage JBD69,hypothetical protein
Enterobacter cloacae,AKA61659.1,Enterobacter phage E-4,tail fibers protein
Pseudomonas aeruginosa,YP_008766809.1,Pseudomonas phage MPK6,tail fiber protein
Pseudomonas aeruginosa,YP_009124366.1,Pseudomonas phage vB_PaeM_PAO1_Ab27,putative tail fiber protein
Enterobacteriaceae,YP_239188.1,Escherichia virus RB43,gp12 short tail fibers
Pseudomonas aeruginosa,CEF89918.1,Pseudomonas phage vB_PaeP_PAO1_1-15pyo,putative tail fiber protein
Pseudomonas aeruginosa PAK,YP_008857065.1,Pseudomonas phage PAK_P2,putative tail fiber protein
Pseudomonas aeruginosa PA14,YP_009275524.1,Pseudomonas phage JBD44,tail fiber protein
Pseudomonas aeruginosa,YP_007238199.1,Pseudomonas phage KPP12,tail fiber component
Enterobacterales,YP_009219304.1,Enterobacteria phage JenK1,tail fiber assembly protein
Enterobacterales,YP_002922591.1,Enterobacteria phage JS10,gp38 distal long tail fiber assembly catalyst
Acinetobacter baumannii,YP_009103688.1,Acinetobacter phage vB_AbaM_Acibel004,putative tail fiber protein
Pseudomonas aeruginosa,YP_006299964.1,Pseudomonas phage vB_Pae-TbilisiM32,tail fiber lysozyme component
Enterobacterales,YP_009216958.1,Enterobacteria phage JenP2,tail fiber protein
Pseudomonas aeruginosa,YP_002727863.1,Pseudomonas phage phikF77,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_009505304.1,Pseudomonas phage Pa2,putative tail fiber protein
Pseudomonas aeruginosa PAO1,AGC34655.1,Pseudomonas virus H66,structural protein
Pseudomonas aeruginosa PAO1,YP_006561077.1,Pseudomonas phage MP1412,tail fiber structural protein
Enterobacter cloacae,YP_009005535.1,Enterobacter phage PG7,hinge connector of long tail fiber distal connector
Acinetobacter johnsonii,YP_004010378.1,Acinetobacter phage Acj9,gp34 long tail fiber proximal subunit
Pseudomonas aeruginosa PAO1,YP_009201868.1,Pseudomonas phage DL62,tail fibers protein
Pseudomonas aeruginosa,YP_009125628.1,Pseudomonas phage vB_PaeP_C2-10_Ab22,putative tail fiber protein
Enterobacter cloacae,YP_007003186.1,Enterobacter phage EcP1,tail spike protein
Enterobacterales,YP_002922589.1,Enterobacteria phage JS10,"gp36 hinge connector of long tail fiber, distal connector"
Pseudomonas aeruginosa,YP_007002593.1,Pseudomonas phage NH-4,putative tail fiber component
Enterobacterales,YP_002854200.1,Enterobacteria phage RB51,"long tail fiber, proximal subunit"
Enterobacteriaceae,YP_004895332.1,Salmonella phage SFP10,phage tail fiber protein
Acinetobacter johnsonii,YP_004300742.1,Acinetobacter virus 133,gp9 baseplate wedge tail fiber connector
Pseudomonas aeruginosa,YP_006200810.1,Pseudomonas phage JG024,putative tail fiber protein
Pseudomonas aeruginosa,YP_009125741.1,Pseudomonas phage vB_PaeP_PAO1_Ab05,putative tail fiber protein
Pseudomonas aeruginosa PAO1,YP_001522890.1,Pseudomonas phage LKA1,putative tail fiber protein
Acinetobacter,YP_004009606.1,Acinetobacter phage Ac42,putative tail fiber protein
Pseudomonas,YP_009152331.1,Pseudomonas phage H70,hypothetical protein
Pseudomonas aeruginosa,AHH02863.1,Pseudomonas phage SPM-1,tail fiber protein
Pseudomonas aeruginosa,YP_164308.1,Pseudomonas virus F116,virion structural protein
Pseudomonas aeruginosa,YP_001293427.1,Pseudomonas phage 73,hypothetical protein ORF020
Acinetobacter,YP_004009516.1,Acinetobacter phage Ac42,gp57A chaperone for tail fiber formation
Pseudomonas aeruginosa PAO1,YP_009206242.1,Pseudomonas phage DL64,putative tail fiber protein
Enterobacter cloacae,YP_009226221.1,Enterobacter phage E-2,tail fiber protein
Acinetobacter johnsonii,YP_004010380.1,Acinetobacter phage Acj9,gp36 hinge connector of long tail fiber distal connector
Pseudomonas aeruginosa PAK,YP_008857662.1,Pseudomonas phage PAK_P3,tail fiber protein
Enterobacter cloacae,AFE86146.1,Enterobacter phage phiKDA1,putative tail fiber protein
Pseudomonas aeruginosa PA14,YP_002332338.1,Pseudomonas virus MP38,hypothetical protein
Enterobacter cloacae,YP_009198342.1,Enterobacter phage E-3,tail fiber protein
Pseudomonas aeruginosa,CEF89570.1,Pseudomonas phage vB_PaeM_PAO1_Ab17,putative tail fiber protein
Pseudomonas aeruginosa,YP_009125710.1,Pseudomonas phage vB_PaeP_PAO1_Ab05,putative tail fiber protein
Pseudomonas,YP_009151844.1,Pseudomonas phage vB_PaeP_PPA-ABTNL,tail fiber
Enterobacteriaceae,YP_239254.1,Escherichia virus RB43,"long tail fiber, proximal subunit"
Pseudomonas aeruginosa,YP_002727862.1,Pseudomonas phage phikF77,putative tail fiber protein
Acinetobacter,YP_006489056.1,Acinetobacter phage ZZ1,RNA ligase 1 and tail fiber attachment catalyst
Enterococcus faecium,YP_009303721.1,Enterococcus phage Ec-ZZ2,tail fiber protein
Enterococcus faecalis,AEM24722.1,Enterococcus phage SAP6,phage tail fiber protein
Enterococcus faecalis,YP_009147083.1,Enterococcus phage ECP3,putative tail fiber
Enterococcus faecalis 62,YP_006218724.1,Enterococcus phage EF62phi,bacteriophage tail fiber protein
Enterococcus faecalis,YP_006488751.1,Enterococcus phage BC611,phage tail fiber protein
Enterococcus faecalis,YP_001504140.1,Enterococcus phage phiEF24C,putative tail fiber
Enterococcus faecalis ATCC 19433,YP_009284728.1,Enterococcus phage SANTOR1,tail fiber protein
Enterococcus faecalis,AGR49073.1,Enterococcus phage IMEEF1,tail fiber protein
Enterococcus faecalis,BAL04330.1,Enterococcus phage phiEF24C-P2,structural component of the tail fiber
Staphylococcus aureus,YP_009006775.1,Staphylococcus phage phiSA12,"virion component, putative tail fiber"
Staphylococcus aureus ssp. aureus NCTC 8325,NP_803303.1,Staphylococcus virus 11,tail fiber
Staphylococcus aureus,YP_008320258.1,Staphylococcus phage SA13,putative tail fiber
Staphylococcus aureus,YP_009168663.1,Staphylococcus phage SA1,putative tail fiber protein
Staphylococcus aureus,YP_009204087.1,Staphylococcus phage B166,tail fiber protein
Staphylococcus aureus,YP_003857091.1,Staphylococcus virus SAP26,tail fiber
Staphylococcus aureus,YP_006382269.1,Staphylococcus phage TEM123,phage tail fiber protein
Staphylococcus aureus,YP_009006774.1,Staphylococcus phage phiSA12,"virion component, putative tail fiber"
Staphylococcus aureus,YP_009168664.1,Staphylococcus phage SA1,putative tail fiber protein
Staphylococcus aureus,AFQ96868.1,Staphylococcus phage SP5,tail fiber
Staphylococcus aureus,YP_009188739.1,Staphylococcus phage phiJB,tail fiber protein
Staphylococcus aureus,YP_009278564.1,Staphylococcus phage SLPW,tail fibers protein
Staphylococcus aureus ssp. aureus NCTC 8325,NP_803346.1,Staphylococcus virus phi12,tail fiber protein
Staphylococcus aureus,YP_001004325.1,Staphylococcus virus phiETA2,tail fiber protein
Staphylococcus aureus,YP_001004393.1,Staphylococcus virus phiETA3,tail fiber protein
Staphylococcus aureus,AFQ96927.1,Staphylococcus phage SP6,tail fiber
Staphylococcus aureus,YP_009209245.1,Staphylococcus phage 3MRA,tail fiber
Staphylococcus aureus,YP_009045053.1,Staphylococcus phage DW2,tail fiber
Staphylococcus aureus,YP_009099356.1,Staphylococcus phage P108,putative tail fiber protein
Staphylococcus aureus,YP_009204275.1,Staphylococcus phage vB_SauS_phi2,putative long tail fiber
Staphylococcus aureus,YP_009006745.1,Staphylococcus phage phiSA12,putative tail fiber protein
Staphylococcus aureus,YP_009278565.1,Staphylococcus phage SLPW,tail fibers protein
Staphylococcus aureus,YP_009006776.1,Staphylococcus phage phiSA12,"virion component, putative tail fiber"
Staphylococcus aureus,YP_009097947.1,Staphylococcus phage MCE-2014,tail fiber protein
Staphylococcus aureus,YP_009209186.1,Staphylococcus phage B236,tail fiber protein
Staphylococcus aureus,YP_009002879.1,Staphylococcus phage StauST398-5,tail fiber
Staphylococcus aureus,YP_002332534.1,Staphylococcus virus IPLA88,putative tail fiber protein
Klebsiella pneumoniae,YP_009196676.1,Klebsiella phage Sushi,tail fiber
Klebsiella pneumoniae,YP_009194511.1,Klebsiella phage Matisse,hinge connector of long tail fiber proximal connector
Klebsiella pneumoniae,YP_007348899.1,Klebsiella phage KP27,hinge connector of long tail fiber distal connector
Klebsiella pneumoniae,YP_009198669.1,Klebsiella phage K5,tail spike protein
Klebsiella pneumoniae,YP_009215492.1,Klebsiella phage vB_KpnP_KpV289,Phage tail fiber protein / T7-like tail tubular protein A
Klebsiella pneumoniae,YP_003347555.1,Klebsiella phage KP32,tail fiber protein
Klebsiella pneumoniae,YP_003580107.1,Klebsiella phage KP15,long tail fiber proximal subunit
Klebsiella pneumoniae,YP_009006074.1,Klebsiella phage F19,tail fiber family protein
Klebsiella pneumoniae,YP_009188359.1,Klebsiella phage Kp2,tail fibers protein
Klebsiella pneumoniae,YP_009153198.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009194451.1,Klebsiella phage Matisse,short tail fiber protein
Klebsiella pneumoniae,YP_009284925.1,Klebsiella phage PKP12,putative tail fiber protein
Klebsiella pneumoniae,YP_009153199.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_007348901.1,Klebsiella phage KP27,distal long tail fiber assembly catalyst
Klebsiella pneumoniae,YP_009153187.1,Klebsiella phage K64-1,RNA ligase 1 and tail fiber attachment catalyst
Klebsiella pneumoniae,YP_009302749.1,Klebsiella phage KpV71,putative tail fiber protein
Klebsiella pneumoniae,YP_009190989.1,Klebsiella phage vB_Kp1,tail fiber protein
Klebsiella pneumoniae,YP_009196673.1,Klebsiella phage Sushi,tail fiber protein
Klebsiella pneumoniae,YP_003580110.1,Klebsiella phage KP15,L-shaped tail fiber protein
Klebsiella pneumoniae,YP_009098379.1,Klebsiella phage NTUH-K2044-K1-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009322784.1,Salmonella phage IME207,tail fibers protein
Klebsiella pneumoniae,YP_009199929.1,Klebsiella phage vB_KpnP_SU503,putative tail fiber protein
Klebsiella pneumoniae,YP_009215499.1,Klebsiella phage vB_KpnP_KpV289,Phage tail fibers
Klebsiella pneumoniae,YP_009226011.1,Klebsiella phage KP36,putative tail fiber protein
Klebsiella pneumoniae,YP_008532017.1,Klebsiella phage 0507-KN2-1,tail fiber protein
Klebsiella pneumoniae,YP_009190948.1,Klebsiella phage vB_Kp1,tail fibers protein
Klebsiella pneumoniae,YP_009153204.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_007348898.1,Klebsiella phage KP27,hinge connector of long tail fiber proximal connector
Klebsiella pneumoniae,YP_008532017.1,Klebsiella phage 0507-KN2-1,tail fiber protein
Klebsiella pneumoniae,YP_009153201.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009226010.1,Klebsiella phage KP36,tail fiber protein
Klebsiella pneumoniae,YP_009280712.1,Klebsiella phage KpV475,putative tail fiber protein
Klebsiella pneumoniae,YP_009153165.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009188355.1,Klebsiella phage Kp2,tail fibers protein
Klebsiella pneumoniae,YP_009006065.2,Klebsiella phage F19,putative tail fiber protein
Klebsiella pneumoniae,YP_009204835.1,Klebsiella phage vB_KpnP_SU552A,putative tail fiber protein
Klebsiella pneumoniae,YP_009188354.1,Klebsiella phage Kp2,tail fibers protein
Klebsiella pneumoniae,YP_007348900.1,Klebsiella phage KP27,L-shaped tail fiber protein
Klebsiella pneumoniae,YP_007348839.1,Klebsiella phage KP27,short tail fibers
Klebsiella pneumoniae,YP_009153202.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009153197.1,Klebsiella phage K64-1,putative tail fiber protein
Klebsiella pneumoniae,YP_009215498.1,Klebsiella phage vB_KpnP_KpV289,Phage tail fibers / putative tailspike protein
Klebsiella pneumoniae,YP_003347643.1,Klebsiella phage KP34,putative tail fiber protein
Klebsiella pneumoniae,YP_009188788.1,Klebsiella phage KpV41,putative tail fiber protein
Klebsiella pneumoniae,YP_009215493.1,Klebsiella phage vB_KpnP_KpV289,Phage tail fiber protein / T7-like tail tubular protein B
Klebsiella pneumoniae,YP_008532047.1,Klebsiella phage 0507-KN2-1,putative tail fiber protein
